,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
78,u22p7,0.8072053,0.7080644,0.72558165,0.3934023897887688,0.5503048752440093,0.2704166715386479,0.4211469294681976,0.5906393831936865,0.3726775767266471,0.468571463069137,0.5058138785393202,0.4918965548886808
79,u826p4,0.73859566,0.6140188,0.6187359,0.4234507888364989,0.4588414615794134,0.0874999972642398,0.1881720279595098,0.8494836153333087,0.1027322345103328,0.4548571496788336,0.6181395228274003,0.452954744293327
80,u897p7,0.71270406,0.59616196,0.59073824,0.3718647680453063,0.3861062624920732,0.7425000323983847,0.5612306270829218,0.5547603336312059,0.5220400708663382,0.3005714135461925,0.4848061525299468,0.4161854768153981
81,u635p7,0.6455798,0.18707827,0.43749547,0.1908396922996323,0.4268292259094745,0.0487500018684659,0.0669056128094298,0.2860909613641865,0.0830601046709651,0.2937142909108375,0.4395349008060904,0.3978553095227737
82,u258p1,0.71814066,0.489566,0.5302267,0.028353326780939,0.477134089795892,0.1862499942432622,0.3118279520120477,0.4655387021271216,0.2475409827522401,0.4521904719540862,0.4309302080909006,0.4280429357578106
83,u882p9,0.71000224,0.40830836,0.4192064,0.3958560276773552,0.3595020123040426,0.3512308578111342,0.3745519776513559,0.4623599317850964,0.2920218435709682,0.1868571282552214,0.3069766681087293,0.3871251959229478
84,u953p10,0.69396937,0.5238746,0.6461623,0.3548527768517139,0.4536331425613781,0.2006249956897226,0.3449394003200375,0.4577455421118114,0.3417121827917421,0.299657146422717,0.5199999223753476,0.442623243523131
85,u314p10,0.7117039,0.438766,0.57680506,0.4234507888364989,0.7192072573557841,0.3512308578111342,0.3739344122715357,0.3572841326128309,0.1366120186542339,0.1062857159011217,0.5204651158277637,0.3970617926152896
86,u619p10,0.6933708,0.6215516,0.6855419,0.2540894181475149,0.485518264063873,0.3512308578111342,0.2548785268957747,0.5016479977151421,0.330327858760837,0.2405714372177512,0.487325488345698,0.5293571432405305
87,u100p1,0.63258046,0.40971982,0.48590553,0.6772082822246794,0.4973323401952192,0.3512308578111342,0.4998008839014526,0.3811799766976091,0.3001821426703258,0.5911428622591252,0.5999998891076395,0.3693532586595689
88,u440p5,0.7195136,0.4896386,0.50510085,0.6390403145149272,0.4559832554569764,0.0981250003579771,0.5020907846835307,0.6065919751441164,0.2360655743578348,0.423999995640346,0.3616278887633187,0.4490227556506893
89,u543p6,0.5569419,0.6951768,0.53370297,0.3784078565812141,0.3785569166518809,0.3762500101223124,0.5598367187016431,0.4785761279309783,0.5270881933103005,0.3887999791009087,0.4758984464396136,0.2715663770810936
90,u714p7,0.6384284,0.44167987,0.4662865,0.5163577050898662,0.3843368859804771,0.5131250012194506,0.3058542420666126,0.4635464846392405,0.2539617382485862,0.4259999869040082,0.3797537302457388,0.4019917660794073
91,u655p10,0.7032581,0.540374,0.5508479,0.1984732793416215,0.3621273423641785,0.4643749946943716,0.3643966493804443,0.5265875713941945,0.4524589781627477,0.2529523776858842,0.514680138609906,0.4829677540307461
92,u808p10,0.75140595,0.43495935,0.66632414,0.4234507888364989,0.3399390147293655,0.3512308578111342,0.1971326106807223,0.4647329982022539,0.0,0.2525714529193175,0.6706976501770189,0.514251259133149
93,u430p10,0.710709,0.65960586,0.6870318,0.3866957622267359,0.5195121723513647,0.29624999559368,0.3571428638190046,0.5380588527308112,0.3267759431490259,0.3954285605002424,0.4726466665825732,0.5487111870450156
