,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
70,u26p3,0.5542917,0.32834926,0.41387066,0.4036039407601311,0.5614035147342288,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.2180000077486042,0.3129629629629629
71,u560p1,0.6009553,0.41957235,0.5645119,0.0616139618388572,0.5231969379525852,0.3414731898758261,0.1823617389690612,0.4368667592134103,0.163783168747971,0.3233695617207749,0.4495293765979634,0.4949959250203749
72,u814p4,0.5563865,0.5353499,0.5284327,0.7044711348743918,0.6128655369164108,0.7194836025155172,0.3878923911115056,0.3473818775717617,0.4013840790009739,0.7451690566847989,0.4865714005572438,0.3305960264900662
73,u73p2,0.6458897,0.46560052,0.6415149,0.5207197316139983,0.4301435271983964,0.3990610545411332,0.5250840778620606,0.5361590030441618,0.5932334221055275,0.6980676388708336,0.5013845861783377,0.4054127870887647
74,u178p3,0.54650605,0.5272493,0.5426581,0.4315703249987146,0.3939849973542596,0.1467136242147655,0.4497117308070418,0.6002554645240383,0.3914648209530061,0.5141908407333059,0.4337499996274709,0.3709333333333333
75,u189p9,0.56374854,0.51887566,0.5626269,0.4931843030874752,0.5017543764252339,0.715082163138504,0.4858464127673286,0.4410060088172723,0.6662053207493053,0.3365353800361221,0.5257272437648323,0.4084363636363636
76,u22p7,0.62167555,0.48938012,0.5708851,0.4061068566336688,0.6068580162220313,0.2065727799911118,0.4293722132703187,0.4362707508130565,0.5843906225873696,0.3164251168389138,0.387818180788647,0.3668328716528162
77,u826p4,0.6163643,0.5421333,0.5683044,0.379770995963719,0.5031579089362863,0.2772887262860834,0.3790639206415254,0.7085568783117053,0.4509804036148877,0.3961352417485249,0.387818180788647,0.4155082742316784
78,u897p7,0.66690636,0.47877505,0.42415315,0.105234454578823,0.4184210714128206,0.6971831395751633,0.3135276766377446,0.4610472527774669,0.0888119965658924,0.1702898458459608,0.4060000423193003,0.3129629629629629
79,u635p7,0.5926449,0.2655177,0.30479607,0.4036039407601311,0.6377193140457063,0.3414731898758261,0.3458963012851341,0.2694763973998387,0.4230130216940678,0.3212560444071152,0.5779999243020966,0.3739325842696629
80,u258p1,0.70649666,0.42737257,0.4155208,0.1664849223322875,0.3660818675536186,0.1197183159250993,0.3741591999756803,0.5516259139325561,0.1983852468945429,0.3381642549026776,0.550181838880887,0.4435294117647059
81,u882p9,0.6723204,0.30326417,0.4080889,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.5620000101327902,0.5242276422764228
82,u953p10,0.65998673,0.43881077,0.6087394,0.3704107592039289,0.4877192604538115,0.1748826263521334,0.1769058256738418,0.5680076762106244,0.414648209530061,0.1938405727495146,0.4909411365354738,0.4468292682926829
83,u314p10,0.7181652,0.57535887,0.6427366,0.4036039407601311,0.6105263160646567,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3212560444071152,0.4614955437113347,0.286
84,u619p10,0.66223323,0.522744,0.65984,0.2540894181475149,0.706140321409677,0.3414731898758261,0.2926008996467702,0.6043423031458908,0.396770459415011,0.7125603495891532,0.5647142866083554,0.495595667870036
85,u100p1,0.62817043,0.379188,0.42441773,0.6772082822246794,0.4660818335685146,0.3414731898758261,0.3796711596800996,0.4572158463271946,0.5051903134406895,0.6135265144067367,0.4766666577259694,0.3643472981177899
86,u440p5,0.7642097,0.41293174,0.47306705,0.4036039407601311,0.3421052721013431,0.3414731898758261,0.3458963012851341,0.6002554645240383,0.0184544418213969,0.3365353800361221,0.360000035762789,0.52
87,u543p6,0.51590425,0.5343567,0.47887745,0.4078517062430893,0.4644736584465153,0.3414731898758261,0.4757847542415699,0.4048531265727071,0.6493656676964681,0.4196859506555075,0.5503999918937679,0.2891627172195892
88,u714p7,0.57783294,0.3867873,0.33441338,0.3420574405479415,0.469736800793411,0.473787162291547,0.3506166009188412,0.4529587195909553,0.3301614770292494,0.1793478260380528,0.3595000123679645,0.2712262521588946
89,u655p10,0.6081313,0.4446957,0.38316154,0.4036039407601311,0.3491228300870544,0.3414731898758261,0.1928251107592103,0.3805874889514572,0.3241061056194325,0.1799516829857924,0.2040000083446507,0.3892397660818713
90,u808p10,0.64656466,0.43112165,0.5956752,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.2956577192153671,0.1441753198817036,0.3365353800361221,0.3399999940395352,0.437809076682316
91,u430p10,0.6727928,0.45017815,0.58896905,0.1112322776117868,0.5434210027890529,0.1748826263521334,0.2972720462758245,0.5375159793191099,0.4230130216940678,0.495772933878681,0.5607499814480532,0.490014064697609
92,u651p9,0.5812279,0.41836762,0.3173848,0.2614503805629837,0.4996101255009764,0.4147887409883006,0.440582965180049,0.4388851339156494,0.5680507685836905,0.2961352426483534,0.3655384400807881,0.3645098039215686
93,u460p1,0.66892415,0.43011874,0.4988685,0.4036039407601311,0.5666667093658999,0.3414731898758261,0.3038116515565005,0.5517241512198231,0.4230130216940678,0.3212560444071152,0.4273333208163571,0.4180392156862745
94,u481p2,0.6959221,0.47544646,0.34889546,0.4036039407601311,0.3157894557973136,0.3414731898758261,0.3458963012851341,0.6206896576333006,0.4230130216940678,0.1702898458459608,0.6559999976158141,0.3466666666666667
95,u406p5,0.64729357,0.45810392,0.5171672,0.028353326780939,0.4703349386240785,0.1748826263521334,0.2017937223101974,0.6659571407862458,0.0092272209106984,0.289130437266918,0.4532500179559003,0.4282713864306784
96,u448p4,0.74211925,0.5139678,0.6837863,0.1286804812077344,0.5545454253135119,0.3414731898758261,0.1169656193409492,0.4114942488486462,0.4230130216940678,0.1274154446627438,0.6177391778075205,0.6123600973236011
97,u759p2,0.5090838,0.4888001,0.5148749,0.7121046894165746,0.768421004749732,0.9072769967369736,0.9136771033809136,0.4458209397446555,0.955017329346124,0.3365353800361221,0.4614955437113347,0.3269376693766938
98,u114p10,0.6269191,0.38878396,0.4397473,0.4036039407601311,0.5096491160879653,0.3414731898758261,0.1785313887100338,0.4319285180813392,0.2883506397634073,0.3272946858707957,0.4566666756073639,0.3953771289537713
99,u846p5,0.4184584,0.30098686,0.23814438,0.4036039407601311,0.5614035147342288,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.4614955437113347,0.1599999999999999
100,u416p3,0.59498954,0.5234375,0.58053374,0.4036039407601311,0.4847952866738943,0.3414731898758261,0.1872197348043452,0.5268199141387649,0.5051903134406895,0.3365353800361221,0.4066666607062018,0.3583333333333333
101,u943p1,0.61663616,0.4667197,0.47721604,0.4558342580069936,0.4035087737643781,0.3414731898758261,0.2634529246350659,0.3866082813909465,0.3241061056194325,0.4698067611875977,0.3311667043666067,0.3948148148148148
102,u905p3,0.637944,0.32087323,0.43167758,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.3280000286102312,0.4191044776119403
103,u719p9,0.6655752,0.3872057,0.498101,0.4036039407601311,0.7947368733385369,0.3414731898758261,0.3458963012851341,0.1526181390802387,0.4230130216940678,0.3365353800361221,0.4300000327825566,0.44
104,u417p1,0.6013266,0.08717106,0.3020619,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.4614955437113347,0.3466666666666667
105,u575p3,0.6864135,0.42516446,0.3092784,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.1928251107592103,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.4614955437113347,0.3466666666666667
