,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
632,u357p8,0.62593323,0.46608573,0.51866436,0.3782866973027176,0.586982781188378,0.2839036482806248,0.5683303588193721,0.4077265286267644,0.4742471330411372,0.3082448813894401,0.492996285611412,0.3643922509857706
633,u859p10,0.6282712,0.3144246,0.44813803,0.221374040467589,0.5567157008931983,0.3168567821413948,0.311051683055324,0.3741893676327792,0.2899897042047171,0.2674285746691178,0.3272932836029448,0.3858713949051734
634,u180p7,0.71045387,0.39546886,0.54910046,0.4295700316925203,0.5891472614933003,0.3624657772533115,0.2798573827005626,0.3735408675371199,0.3883571770310157,0.3669586602518144,0.3476783417515611,0.4046310292703037
635,u410p5,0.6639424,0.29128796,0.44914988,0.5043620265241321,0.5653377801170786,0.5202788205534623,0.4563279586966035,0.4351491883611763,0.2964396158188392,0.4602448986236973,0.341501059585608,0.4261311172668513
636,u28p3,0.54467905,0.4849795,0.51536125,0.5439674931735782,0.5110741865946182,0.4805661121053534,0.6162358459725551,0.4701686187220474,0.5554695351366619,0.6636190443071379,0.5279728035418794,0.3480240393370971
637,u600p1,0.6673854,0.2700956,0.45820272,0.7328244210305729,0.3870431581194398,0.2281368746430432,0.3260051526761362,0.3946174105519126,0.3151014675291235,0.3744761997080173,0.4106866603457393,0.3905163853028798
638,u345p2,0.64794695,0.39064932,0.53240687,0.5445292523283024,0.5539112132376965,0.2378538103276821,0.228401647547753,0.523274271068904,0.2071723396059892,0.4171428389451943,0.5052579666027689,0.4043062200956938
639,u692p7,0.65425205,0.3098851,0.37282285,0.3507815260960121,0.6521594703463921,0.4244070167716486,0.3347593499083142,0.4382295734790866,0.2625386891972638,0.2316190580672957,0.4097395337823325,0.4007997936016512
640,u425p2,0.66727656,0.359639,0.56150526,0.4922573761073253,0.5830564984706754,0.3269961817946746,0.6230936735165891,0.4695201186263881,0.2875129128021552,0.2405714372177512,0.6025858019983689,0.498702742772424
641,u232p7,0.6343158,0.42458996,0.63109267,0.511813907148183,0.5460370138904566,0.4339670275550655,0.5328777795606146,0.4666378358503895,0.5273477679505634,0.4674285525302499,0.5268522632416475,0.3884924174843889
642,u10p7,0.5345656,0.375432,0.34829956,0.6239549443483065,0.5675526075348983,0.657287725135072,0.7099044530586768,0.4996757402886415,0.6034571801823225,0.8257143171709409,0.2382030394723146,0.2660818713450292
643,u193p5,0.6159411,0.40430883,0.4961834,0.5661318086850793,0.627076409986491,0.3197084753096614,0.5032679427227895,0.4278714688040125,0.3762183121957256,0.3314285675846801,0.4664023541606674,0.3479332914910786
644,u520p2,0.6453021,0.3423894,0.4535078,0.4533805876186008,0.4190199115158154,0.1753274054443545,0.2412358764079322,0.5573929832305111,0.566821482916841,0.3669586602518144,0.4820687226016084,0.3717504332755633
645,u842p1,0.69738436,0.41546687,0.6173681,0.3615049022383072,0.6029899947365732,0.3624657772533115,0.1960784182652636,0.4124513757801777,0.1609907184063698,0.3394285666991254,0.5077785072540134,0.5017953321364453
646,u760p7,0.6700247,0.36658275,0.5001775,0.4295700316925203,0.5332226092893739,0.3624657772533115,0.1532976731058554,0.4447144904721255,0.3883571770310157,0.4902857074542922,0.5039636750535733,0.3421052631578947
647,u843p2,0.6834343,0.23159218,0.5372671,0.4295700316925203,0.4941860223345139,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.4688560674084643,0.4642857142857143
648,u810p5,0.6692708,0.30585274,0.45743796,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.4507361207245818,0.4736842105263158
649,u312p5,0.6460194,0.39710513,0.45506415,0.5274445590676508,0.4468438449392092,0.3624657772533115,0.4496732048423282,0.4824902751560355,0.0,0.1337142915920335,0.3944884402767545,0.4406541043967945
650,u303p2,0.6807321,0.3263353,0.40567645,0.399672837448253,0.6349667976384679,0.5145753964446576,0.412655924033653,0.3731805725265912,0.1749225970008713,0.2960000098092215,0.5533408909051414,0.4009874082797355
651,u355p5,0.65249145,0.42874733,0.5409942,0.515189272047885,0.656146149797364,0.3447401595171178,0.5560416735791864,0.5558216161274092,0.4699002381848398,0.2883809695211396,0.5950969476617227,0.3930812129661903
652,u166p8,0.7425711,0.35537288,0.32280734,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3541295129106759,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.787089377669468,0.3082334549244398
653,u781p5,0.6891964,0.45160985,0.5750405,0.3953713905633692,0.7782392352228995,0.1118504424669831,0.424425237864646,0.5035962726068353,0.4488017620831042,0.4011428407163038,0.6852626404708646,0.502467105263158
654,u753p1,0.69088185,0.38011706,0.5568089,0.655943333857447,0.6106311716055353,0.7820025486179062,0.5617943892614782,0.3309986891809623,0.5214998078995777,0.3457142681248336,0.5203849906461886,0.427065179505054
655,u879p5,0.6413897,0.30602756,0.44809076,0.5707742760391863,0.4448504557082041,0.2281368746430432,0.4775202954715102,0.3159162398559763,0.1940144448691471,0.6479999708448141,0.4944003361080881,0.3486464727785046
656,u244p4,0.653927,0.43748078,0.53560716,0.5184296652513435,0.5121816250562877,0.1292775674914117,0.2436125893911926,0.2818232326811733,0.3227554052925234,0.3775238021993313,0.3962343905698569,0.427437641723356
657,u957p3,0.68050957,0.42788684,0.47496253,0.5327153776799259,0.6208094073159651,0.4674271408415672,0.538507213151164,0.5706874477891615,0.6654282965951783,0.4087619150641823,0.5398802317925364,0.3185928739374208
658,u662p8,0.6671422,0.4050192,0.55890214,0.4013086177071815,0.6330564786684678,0.8314321738645184,0.3214497713683407,0.4687094645162274,0.6236670303636769,0.1377142911492561,0.5619001987406478,0.4685979655019903
659,u839p6,0.63534516,0.33172774,0.4487371,0.4295700316925203,0.615171619792861,0.3624657772533115,0.3973221787567724,0.2191958540832651,0.3883571770310157,0.4902857074542922,0.3357870465811303,0.3881283927307057
660,u911p2,0.7586097,0.2771734,0.42407367,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.462560728517474,0.3421052631578947
661,u44p2,0.7009726,0.40262777,0.60569715,0.0806979294438301,0.4968622906956159,0.3624657772533115,0.2599524424545045,0.3762970219342585,0.3384933077330661,0.1602857184385766,0.5131180842919015,0.460656591974987
662,u598p6,0.64575464,0.25444767,0.47872218,0.4295700316925203,0.234219274201565,0.2382762931824586,0.3677955860026394,0.3690013282133896,0.12487100269039,0.079999999659402,0.4869761490972023,0.3421052631578947
663,u232p3,0.6464296,0.42591295,0.5394359,0.6112928897508416,0.6397904173948928,0.3624657772533115,0.5355763151143034,0.4278160388023926,0.4557533615113425,0.5019999955211367,0.4244620157763974,0.3837528604118993
664,u879p1,0.6767765,0.28420264,0.4812748,0.5943293557686865,0.5770763802831794,0.3624657772533115,0.1960784182652636,0.7944228798502725,0.3883571770310157,0.1874285664947666,0.5654963230752594,0.4388134647572996
665,u296p5,0.6767998,0.33903545,0.47474858,0.1477644488127073,0.6393503133303313,0.3269961817946746,0.1298276810927624,0.3728923674414607,0.418472654630998,0.2674285746691178,0.4130803639352889,0.3770139634801289
666,u700p2,0.6372024,0.37250543,0.50092727,0.2751726763467124,0.6200543491390593,0.2674271191225112,0.3865121874649232,0.2979433130825066,0.4424664771538283,0.4041904432076178,0.3493771078476838,0.402834008097166
667,u822p4,0.67460644,0.29235533,0.52888024,0.4078517062430893,0.5099667481329488,0.1482889748920488,0.2709447355751198,0.3453307461618444,0.2414860699206169,0.3669586602518144,0.553793832195175,0.5019675356615839
668,u889p3,0.6262331,0.31741914,0.42197856,0.3431479715538294,0.6088039228965402,0.3202365694350643,0.2618340083752402,0.444228267008637,0.2317853369126466,0.392457149774201,0.4734891640377846,0.3764531811456352
669,u401p2,0.6129447,0.25734657,0.36886138,0.4291166871101283,0.2603820499324547,0.2230671748164032,0.2424242328995624,0.2783398397551123,0.2396284840576333,0.2517142700151523,0.3379388214697141,0.4303272507917358
670,u790p4,0.5900648,0.47718394,0.4364044,0.5478338326495267,0.6490486425388647,0.4754963933925777,0.6335247338570151,0.5297881853038869,0.450407089274473,0.4602448986236973,0.3719462745477641,0.3746247748649189
671,u781p7,0.6463055,0.34978458,0.45858797,0.4700109010850841,0.5735050026317133,0.0544993675670573,0.4542753703050193,0.5284417464988503,0.4800825755013709,0.4205714343226685,0.4605168174873409,0.4035245204573372
672,u887p8,0.64505,0.36785915,0.5102625,0.1363140682497235,0.5069767632974794,0.1888466301635751,0.4842542742724179,0.2853436949039941,0.7420020591590565,0.1874285664947666,0.486347026470807,0.4220939038243089
673,u480p4,0.632153,0.3757309,0.4746218,0.5385574128906063,0.5301934655883176,0.5546260911765877,0.5355515949476742,0.4948839828613063,0.4963880445751714,0.4604571592768843,0.3430350522556544,0.456777418406351
674,u251p7,0.6888478,0.33052716,0.5015882,0.4295700316925203,0.6245846982004941,0.3624657772533115,0.4815210667371675,0.4667963950321498,0.4553147537430056,0.4817959284629488,0.5531467539230048,0.4243421052631579
675,u106p1,0.6672433,0.37913787,0.52743626,0.221374040467589,0.2076411966711696,0.1482889748920488,0.2709447355751198,0.4447144904721255,0.2414860699206169,0.3669586602518144,0.4156285130794729,0.4826964671953857
676,u721p4,0.65580106,0.43102193,0.5732246,0.3331515835823198,0.6162790582545304,0.1191381489519962,0.4160559740007949,0.2626459209771111,0.5549535766539735,0.4430476304203474,0.5958963114108399,0.4164759725400457
677,u234p10,0.6819197,0.358796,0.57596076,0.2876227022068084,0.4704688192458447,0.1482889748920488,0.2955040440426246,0.4089926441798024,0.262383895501307,0.2274285790968913,0.4599703178324809,0.5146453089244851
678,u916p10,0.6635474,0.28824615,0.5121209,0.3762268270692448,0.3380398725371499,0.3624657772533115,0.4194889959953463,0.4854548911980385,0.202270395707186,0.1514285704797628,0.4527745590370158,0.4135124338360132
679,u384p3,0.6348055,0.44136027,0.567145,0.3751363285631634,0.5619771941607072,0.3574144562990567,0.3973221787567724,0.3307393200659911,0.3883571770310157,0.3669586602518144,0.7065199649905409,0.4091847265221878
680,u213p5,0.63600713,0.25469834,0.35240638,0.372410017298347,0.5101744237854613,0.5116180542334933,0.3370172077637703,0.4288802639102004,0.3792569804175671,0.1424761913293073,0.3484333564056631,0.3942554557124518
681,u408p8,0.65401787,0.45724687,0.43409163,0.346564871206192,0.7483388918130148,0.0494296582973496,0.374034453156734,0.5761997565834385,0.4422084671567328,0.4815999824523927,0.4745187110654434,0.378792154649358
682,u991p4,0.62623656,0.27072492,0.3154985,0.6935659548147391,0.6274323546686278,0.1140684491253563,0.4931669568135722,0.4716818113813293,0.1644306876703022,0.2228571413001236,0.3648276710271885,0.3877192982456141
683,u848p2,0.6282298,0.36288595,0.4686707,0.5351690480683188,0.4371539316689181,0.4651457711980453,0.5915032130129543,0.5368569020585694,0.3653250864451899,0.5859047380012722,0.4318610918841696,0.465608968269048
684,u482p3,0.6827381,0.29320332,0.5473263,0.4295700316925203,0.6627906815563426,0.3624657772533115,0.3973221787567724,0.3484652083873323,0.3883571770310157,0.6068571669130908,0.3567383825959301,0.5012239902080784
685,u155p2,0.6904037,0.4762936,0.65044594,0.2609960007688154,0.6468438647414168,0.3231939116462285,0.2846108086670834,0.4638996942710716,0.2314241567480394,0.2808571604246994,0.5267647800953161,0.5637119113573408
686,u794p2,0.6321548,0.35016412,0.46444637,0.5245365413848961,0.4161129474358319,0.2281368746430432,0.1960784182652636,0.2016861195757718,0.1455108413407982,0.0708571410957648,0.3204982867208819,0.3577981651376147
687,u931p2,0.5726642,0.37140384,0.38088995,0.5823336772029523,0.5091361940394563,0.7100760607479542,0.4862348979382279,0.5319390549064896,0.4416924779182932,0.3814285535350139,0.410947489726468,0.3477227551637715
688,u991p2,0.65417105,0.28386337,0.44417006,0.6281351994548873,0.6867848185187077,0.3624657772533115,0.1782531063065222,0.414396914721271,0.2976264187474264,0.4027754970722922,0.5621743936020659,0.4068756227919196
689,u424p6,0.644369,0.33884487,0.5080977,0.4295700316925203,0.4918453518872097,0.416138553261667,0.2644088014329374,0.4006161040814629,0.3944272547133496,0.2117142744429258,0.4633554295780248,0.3948269646719539
690,u928p6,0.62960154,0.3206604,0.45070514,0.4295700316925203,0.5358065498574043,0.3567807131307562,0.553475946943634,0.2229016048087111,0.2991056166029879,0.4369523913779226,0.2489888473838961,0.3611817648209744
691,u64p2,0.65488374,0.43373626,0.488859,0.3824064052698566,0.5294850416103789,0.0494296582973496,0.1711229850645968,0.347924785198597,0.1558307491325955,0.3925714203922117,0.3547249876841821,0.4241167988464311
692,u75p2,0.63898766,0.35395634,0.44444782,0.4723736695147981,0.5175173794075258,1.0,0.6043968694370356,0.42461091685378,0.3789129773400236,0.3121904704213954,0.4177602397470225,0.4288514471598966
693,u277p10,0.6871434,0.31203803,0.49530265,0.218647761702579,0.4926910051640197,0.7528517226778536,0.3187165638330902,0.513834858756799,0.2438940607076701,0.2319999828338624,0.4811519046282499,0.4158348457350272
694,u593p7,0.5649208,0.26980385,0.3361066,0.4702835419615077,0.5365448256633443,0.485424570504605,0.4000792028118127,0.38910506310352,0.4676986800000639,0.3028571324445764,0.5328425636828029,0.3606308189245677
695,u814p3,0.64933354,0.36914247,0.5473129,0.5517993940346085,0.5678294423975562,0.1888466301635751,0.3446226963933458,0.4437959593809412,0.4416924779182932,0.4594285534158047,0.5171961759604684,0.3945575181565498
696,u760p3,0.6715658,0.29682988,0.5362801,0.3827699156051526,0.6129568418805602,0.3624657772533115,0.3404634398187123,0.4179636845744548,0.2899896734489659,0.4639999912125724,0.5640735069036759,0.5586275816122586
697,u896p4,0.6893637,0.3405818,0.48226368,0.3849509451171218,0.6409191432297637,0.5217574916590444,0.4487225054827395,0.499941062137399,0.3384933077330661,0.3272380886142757,0.3571913913883913,0.3600165334802976
698,u512p4,0.6964286,0.054122105,0.52823585,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.462560728517474,0.3421052631578947
699,u673p3,0.6048728,0.4559227,0.55344176,0.5988277189809336,0.6542774154633855,0.5621039432754538,0.5217954597013583,0.4764375431730231,0.6171310641576042,0.3499999782868796,0.4333909669061248,0.3773738469886055
700,u994p1,0.628882,0.30781734,0.50436085,0.5717921049780149,0.5961082325301954,0.8225602227755682,0.444444429196013,0.5036748950777521,0.5081527345369001,0.3394285666991254,0.5816708497921128,0.4196606124883998
701,u953p2,0.72479534,0.27729702,0.546914,0.4295700316925203,0.5556478173412684,0.3624657772533115,0.1901366535149684,0.4370946886481541,0.3883571770310157,0.1874285664947666,0.5792751886321592,0.558932542624166
702,u914p3,0.60248554,0.2980548,0.45432922,0.4295700316925203,0.6240310284751784,0.3624657772533115,0.3511586305355282,0.3739731751648158,0.3976608221307559,0.374857124474584,0.4865986755213651,0.3421052631578947
703,u449p9,0.660588,0.41809765,0.5649229,0.3832061280075077,0.4824658382215082,0.1554710512203,0.341321704171278,0.2202334658325546,0.4341245332353413,0.3775238021993313,0.4817667167399675,0.4437799043062201
704,u436p5,0.637216,0.37918174,0.4726795,0.4215921369188247,0.686639767347823,0.1562103867730911,0.3774721854409153,0.4604410013248118,0.3905056811408562,0.438857151449943,0.4439410563400913,0.3778032036613272
705,u334p6,0.70748734,0.3293315,0.46168983,0.3560523447082873,0.5569530303516357,0.3624657772533115,0.4040403793120095,0.6442542696321305,0.5402477142018125,0.3391020354279276,0.583578738409327,0.4340999557717824
706,u772p1,0.68847394,0.29607216,0.5107096,0.3576881249672158,0.6312292299594727,0.2972116504585929,0.2891661545591674,0.4798962747733984,0.3384933077330661,0.3211428495718509,0.5740456405514625,0.4188391539596655
707,u146p2,0.5764709,0.44046086,0.4983431,0.5129044056542644,0.5297157373292604,0.7194761437345786,0.5561496914992707,0.3121487391810271,0.5730134152896188,0.3478095246399341,0.4907511548652847,0.3534897977055784
708,u249p4,0.69810265,0.3289594,0.5251858,0.3184296587513822,0.4507198300495332,0.3624657772533115,0.3077836982763771,0.5068453829388813,0.1831785324610346,0.4554285708884804,0.5550678730160531,0.4869706840390879
709,u276p1,0.59701735,0.28377157,0.43460876,0.5888767982386666,0.2990033350878089,0.4304182471194854,0.5173301405479152,0.40466925866992,0.3274853937861818,0.5531428238907642,0.5039636750535733,0.2960304802410066
710,u825p3,0.6802267,0.37559855,0.46147212,0.3189749080044228,0.6544850416103789,0.2872834733465657,0.3712418180575814,0.5542839554130189,0.3625730925805933,0.3478095246399341,0.5198187802824329,0.4671271201258961
711,u894p1,0.6551095,0.2850334,0.4901893,0.6717557246946595,0.6818936732342668,0.3624657772533115,0.60487221911683,0.3725680980665733,0.5641555128884436,0.3919999991825649,0.2545614428022903,0.358344437041972
712,u76p4,0.6900222,0.29970813,0.4882952,0.2548164225682036,0.5418050840979955,0.3624657772533115,0.2174687996988956,0.4686554260627654,0.2822497426051179,0.1603809496302183,0.315097079966481,0.3938088293782315
713,u377p4,0.63055557,0.3608727,0.52059966,0.4453380555118795,0.5586932483581,0.4262779906872181,0.3316422006446589,0.3079694562137099,0.3514963780182002,0.2914285720124536,0.4698627986155522,0.4696699375557538
714,u826p1,0.6434898,0.3396816,0.52529085,0.3426935592598546,0.4462901257083744,0.0988593118731653,0.2968244480145941,0.5047248568169422,0.3851393253984315,0.3238095272965982,0.3529052572375765,0.3480445906432748
715,u626p7,0.51934725,0.4454677,0.43789104,0.4810977875626751,0.4734219224696046,0.5536121700973954,0.4936125572957041,0.2006670424748622,0.4982800153680337,0.430571424700776,0.4579667107727529,0.33485727029438
716,u458p6,0.5927424,0.40378296,0.47070217,0.2619411113906817,0.4539866992531795,0.5372306759739369,0.4388987891788798,0.3030696218794508,0.4172686592374713,0.079999999659402,0.2758776294389428,0.4080214988337897
717,u774p10,0.71100515,0.3662681,0.57516694,0.4295700316925203,0.3903654735044481,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.4043034957752255,0.4398496240601504
718,u677p9,0.5981688,0.29316083,0.35261557,0.5485278335167515,0.4445182736752224,0.529784514810713,0.6036838803330555,0.5339385936469294,0.5598555513085279,0.2438095020923486,0.4043034957752255,0.3990279358963132
719,u736p4,0.67983055,0.25463527,0.50395954,0.4295700316925203,0.3770764099864909,0.3624657772533115,0.3973221787567724,0.4118028756845185,0.3883571770310157,0.3669586602518144,0.5602114230038283,0.502467105263158
720,u884p2,0.6761398,0.44287091,0.5839828,0.6117775268648276,0.6312292299594727,0.3624657772533115,0.1960784182652636,0.6504540032163703,0.2337461390767689,0.191999987261636,0.4526236236086231,0.4695979078130107
721,u136p7,0.6705504,0.31246412,0.496532,0.5452562729988943,0.5874861533063152,0.3624657772533115,0.4127549817787271,0.5183744367346449,0.5644994852102359,0.1874285664947666,0.5184598214074769,0.5103537532355479
722,u343p3,0.63063455,0.22924599,0.43698052,0.4295700316925203,0.5619771941607072,0.1191381489519962,0.3973221787567724,0.3973195264955891,0.3266254014701987,0.3669586602518144,0.3733483674740362,0.3694736842105263
723,u653p4,0.62373215,0.29087478,0.4934093,0.2864413017420481,0.6884195897695459,0.3624657772533115,0.2804515520924499,0.6332036764779638,0.2819057395275744,0.2880000106947762,0.3994249603186979,0.3558998302207131
724,u866p10,0.64521015,0.37214938,0.40914077,0.4858233569219096,0.620930200782504,0.5101394209001824,0.4086240223575845,0.3987246035938316,0.3659442919847682,0.1874285664947666,0.3383351957253143,0.3734431498593812
725,u601p6,0.668271,0.39897344,0.5485538,0.4295700316925203,0.3707087625956892,0.3624657772533115,0.2519310671247482,0.37181152106399,0.3883571770310157,0.1337142745621351,0.3727821571102805,0.4404983698183511
726,u780p5,0.65922934,0.38866255,0.48228854,0.4295700316925203,0.5420028586466933,0.3624657772533115,0.242721317595506,0.7201686332173407,0.2979016212094613,0.3669586602518144,0.5673838259593007,0.3745323023197805
727,u853p2,0.61328125,0.27534026,0.39798066,0.5114503968128871,0.4161129474358319,0.633713597333527,0.6232917181753144,0.3171206247865689,0.4785001921004221,0.6514285662222883,0.2634201239047562,0.3757108882225209
728,u614p10,0.6679296,0.42756122,0.55151373,0.4056706767311201,0.7161841660755707,0.3624657772533115,0.3607503385133312,0.4690877723445767,0.4004128159953526,0.4182857154242846,0.3634141701906309,0.4491892829272522
729,u601p7,0.6410615,0.3487498,0.48606142,0.3341642125521142,0.5791409584506119,0.0747782046458883,0.4179441272438703,0.3519239013335921,0.2555899654317658,0.3478857164052067,0.5297416371579804,0.4444959229058561
730,u732p9,0.64197856,0.4795302,0.56712335,0.512677199507277,0.5486473409001529,0.4881405101297276,0.5282233759234564,0.4534371075218145,0.3587461236988933,0.4128979664794209,0.4216684953074337,0.3718019005847953
731,u110p4,0.6243531,0.41135126,0.50449115,0.3636080297141831,0.6021594901485997,0.1780735062281305,0.3313527480345442,0.683787302405235,0.3813209681270768,0.4066285456365471,0.4563986293767055,0.3251413658112222
732,u385p3,0.69837266,0.27767515,0.5521917,0.4295700316925203,0.4161129474358319,0.0595690768367651,0.3973221787567724,0.3823605770696094,0.0,0.3257142873686187,0.4567761029525427,0.3873423227490213
733,u560p2,0.6950893,0.32415044,0.49508995,0.3184296587513822,0.8444075199279516,0.3624657772533115,0.3973221787567724,0.4526588842145541,0.1506707952366968,0.1062857159011217,0.4395369279456136,0.3885448916408669
734,u316p8,0.72282034,0.31333062,0.51583034,0.4295700316925203,0.8189368313537065,0.3624657772533115,0.3973221787567724,0.3514915937058963,0.3883571770310157,0.3669586602518144,0.1506228246498885,0.4473684210526316
735,u101p4,0.71863127,0.32462543,0.4923602,0.4295700316925203,0.5503876084121362,0.3624657772533115,0.1960784182652636,0.7710765671736147,0.4520123857100905,0.1874285664947666,0.4441675944875358,0.432729173928198
736,u798p4,0.5976759,0.35713178,0.4946291,0.4972737212349901,0.5588039922042669,0.3219265008541703,0.3735393060942094,0.4993515095678696,0.4922600691561519,0.2320000168936591,0.3955669940669416,0.3770139634801289
737,u453p4,0.59299713,0.45374453,0.43862593,0.6318429723750996,0.7109634130451399,0.1888466301635751,0.615567409833646,0.5752269871128919,0.51840387246894,0.4370285831431952,0.5570296285705916,0.3339792474059257
738,u345p3,0.6485665,0.4063489,0.55196524,0.6255452898777988,0.5796064093409389,0.4930291485737684,0.5662507482399111,0.4366893615930737,0.4928792746957302,0.6194285697645071,0.4918837105976517,0.4270250093318403
739,u930p6,0.7320766,0.4256803,0.48315936,0.4295700316925203,0.2430786333783635,0.3624657772533115,0.1313131222803362,0.6447795017534763,0.016511868998092,0.1874285664947666,0.5750849079287137,0.3997634535777646
740,u240p1,0.64532024,0.21492592,0.45866722,0.221374040467589,0.2076411966711696,0.1482889748920488,0.2709447355751198,0.4447144904721255,0.2414860699206169,0.3669586602518144,0.3446583506375807,0.4085334695963208
741,u889p10,0.6585471,0.46473274,0.55135924,0.5677026543306936,0.5355481805533607,0.5025348428310191,0.4511784434126322,0.4878945070433886,0.4941766137942496,0.2542857165482579,0.4600020439735115,0.3891300415988425
742,u90p7,0.646866,0.3567238,0.5179069,0.2929116557110903,0.5215947034639209,0.3415715947647009,0.4382479900642992,0.3471141310884363,0.3009975873958502,0.3062857278220506,0.4964136635174084,0.4052454962910632
743,u694p1,0.66530263,0.43917382,0.55395216,0.3848146084290068,0.5485418941445268,0.547951013160204,0.3756896418495421,0.350453962629549,0.4073787476036656,0.445999967660223,0.344716402725424,0.4138755980861244
744,u992p10,0.6834475,0.45763656,0.6269195,0.312159211091898,0.6960132413401975,0.2572877005830957,0.6250742617666876,0.5043774336268734,0.2579979408409434,0.2049523829992125,0.4561927469721448,0.470271500075838
745,u393p7,0.6422255,0.35479295,0.48680973,0.2862595303244969,0.5813953407781712,0.2078580564503478,0.4253119056178371,0.3619856062510508,0.4690402458688567,0.2811428539996244,0.3298818667013359,0.372814891807616
746,u426p6,0.56017184,0.46001747,0.43636248,0.3925844996593046,0.7724253070629326,0.505703407583436,0.6120023226508996,0.7159533246143822,0.4112487130255896,0.7485713980149252,0.2563231211610525,0.3549663632766126
747,u537p3,0.67519057,0.3541011,0.55306554,0.4311159452045463,0.5792596231798306,0.1337135619220225,0.4210734595122827,0.4661154641335903,0.2734778332843906,0.2674285746691178,0.431058893033088,0.4440360678231893
748,u604p8,0.70173526,0.47347292,0.55551577,0.4525626974891364,0.5433554979443328,0.2674271191225112,0.5172735462409332,0.5279939772249564,0.2783797771831939,0.4905714010292172,0.5736126799800355,0.4809466848940533
749,u348p1,0.663598,0.47651365,0.55726486,0.6209105574776302,0.4773482051873071,0.3865652822391092,0.5648246992005279,0.3504724779508711,0.4313725393707446,0.5764571634662393,0.371319311999056,0.4661093031085175
750,u762p5,0.62482,0.27970523,0.48304874,0.4295700316925203,0.5619771941607072,0.8314321738645184,0.1901366535149684,0.7367055596001719,0.3883571770310157,0.3669586602518144,0.3884484580487937,0.3421052631578947
751,u297p3,0.563058,0.0748899,0.31334335,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.462560728517474,0.3421052631578947
752,u898p9,0.6990062,0.31772006,0.50767475,0.4295700316925203,0.6760797450742998,0.3624657772533115,0.3973221787567724,0.9273670615873896,0.1289989704204717,0.3669586602518144,0.3714609320924227,0.3694736842105263
753,u426p7,0.6145329,0.39179316,0.46879947,0.5991275621953672,0.6154484546555188,0.2550696939247225,0.5071300968936238,0.5111687684487638,0.5479876450456606,0.601599969169072,0.3929784784709782,0.3355136395903052
754,u185p2,0.6262903,0.3541083,0.474904,0.4005296948456672,0.6735880332883031,0.1191381489519962,0.4132501288412517,0.3852140238754488,0.4071944591422762,0.485257153125685,0.40300920422603,0.3482252141982864
755,u36p7,0.6089376,0.44857383,0.51690376,0.5417121041044201,0.4440752982905546,0.5876636838360416,0.4117646876536779,0.2833981946170162,0.395252862099454,0.3702856866778162,0.4397199945296032,0.3696943972835314
756,u945p4,0.6978843,0.30629054,0.49765983,0.429661936363169,0.5644006901465403,0.0798479044725282,0.2467815341329212,0.5538262133773274,0.3883571770310157,0.7405714329602767,0.4706681025783092,0.4355766465343687
757,u986p1,0.6618881,0.38719863,0.5055145,0.1873500580804041,0.5732742574073127,0.1888466301635751,0.3881956733112222,0.4369650040906684,0.3852769266294489,0.5331428431345493,0.389203405200468,0.3833938294010889
758,u956p10,0.629048,0.23192899,0.32779288,0.5288986004088346,0.3147840608862438,0.3967046818923891,0.5300059195148296,0.3088753154103348,0.4355005147897641,0.1160000127043041,0.3782559289744855,0.3954665693696981
759,u337p5,0.5579546,0.31169406,0.44808504,0.3582333742202565,0.5847176066576606,0.3567807131307562,0.4214200730807633,0.2990920747409019,0.3995872086092482,0.3474285658135707,0.474170263533528,0.3817532241199024
760,u270p10,0.6523094,0.35648933,0.49342638,0.5708833453896782,0.4551494848851729,0.8314321738645184,0.3881164483645898,0.6415910010745265,0.69349851714221,0.1874285664947666,0.5956965042247745,0.3898686506843024
761,u30p2,0.6866883,0.311059,0.46122387,0.4295700316925203,0.5619771941607072,0.3624657772533115,0.3973221787567724,0.4447144904721255,0.3883571770310157,0.3669586602518144,0.4507361207245818,0.4846491228070175
762,u958p7,0.640625,0.3308855,0.49921215,0.5005452817528472,0.5789036289921745,0.3967046818923891,0.5228758159807598,0.3878080242580859,0.3883571770310157,0.3669586602518144,0.3943374373459342,0.3303288341335266
763,u230p6,0.6125418,0.41617712,0.5110154,0.4879437742948241,0.5840057172933867,0.3961977024666572,0.5491893708861469,0.3077172381101052,0.5282323648675331,0.521142827432983,0.4156285130794729,0.36479881295278
